2.219913764562559777e+02,2.346234786584281835e+02,3.266220770959447464e+02,3.419105995322167360e+02,3.614371723670284382e+02,4.614369805838113052e+02,5.222703390329344302e+02,6.911849165063537157e+02,7.868436930406957117e+02,8.190674581833541197e+02
2.329058893099569332e+02,3.572788071531436458e+02,4.622332984646895966e+02,4.756721070175080399e+02,5.504405903108710163e+02,5.715974053075866550e+02,6.106236363096284094e+02,6.191159211970865499e+02,7.418424002813364950e+02,1.017191961752826273e+03
6.501387297044254865e+01,1.173314017939288476e+02,1.943125770696017014e+02,2.277339986397308849e+02,3.749206223730478769e+02,7.376922638979094700e+02,8.088246909341792161e+02,8.317551401999412519e+02,8.644361503954163481e+02,8.884452122380271248e+02
6.114638869763169993e+01,9.185008214111252300e+01,3.062355600697188152e+02,3.358580910415727772e+02,3.636083232656068276e+02,3.770765892362114755e+02,4.602331505130334790e+02,4.677126008741759051e+02,5.699718103860852807e+02,6.316101014214390261e+02
1.117593530710434067e+02,2.459824361125964742e+02,3.125838494017175435e+02,4.030221123210334326e+02,4.607535789352509710e+02,4.780818421751644678e+02,5.213215965706900761e+02,5.473847503760383688e+02,6.881479488813384933e+02,7.087157446280847353e+02
2.491069766210729242e+01,1.521868388450569398e+02,2.463438645020098647e+02,2.818309011511700533e+02,3.680924102261920439e+02,3.704495896175153007e+02,4.396900750438542218e+02,4.401366981922652144e+02,4.562629462986146791e+02,7.040208187262510364e+02
3.475599519190609499e+01,2.390752961346268535e+02,2.787000768787518723e+02,3.164288960808689239e+02,3.174054022931409236e+02,3.592822398431975444e+02,6.498961503527679042e+02,6.902417179974054307e+02,7.991434606743586073e+02,8.435224701220860197e+02
8.237460265941395221e+01,9.072612980724053955e+01,2.593802324985037444e+02,2.672278745698796456e+02,2.674905576627881487e+02,3.212472723904666054e+02,5.632818238961173165e+02,6.072338744286624888e+02,6.120473345846368147e+02,6.486553784837999501e+02
1.701170402176420282e+01,2.521188991514645750e+02,2.989687765548361540e+02,3.699827619996183330e+02,4.099646406981841551e+02,4.156000109795807589e+02,4.250549194912249504e+02,6.342480624473201942e+02,6.550264550678283513e+02,7.028762548412180422e+02
9.274038040421987716e+01,1.070809502520295524e+02,1.397197880776643331e+02,2.537793996534897758e+02,3.675033767303152672e+02,4.485848813577184728e+02,5.485622750418940541e+02,5.502504266631574410e+02,6.981853832647926765e+02,7.191897498161984004e+02
2.341626292086520778e+01,1.222331045574522079e+02,2.145801599262267700e+02,2.920620563896639510e+02,3.395332096916878868e+02,4.423208702484939749e+02,4.919524103451556130e+02,5.125247516275885573e+02,5.393287897900781900e+02,5.927628408768815689e+02
1.740555181133432825e+02,2.229142914182359902e+02,2.624201734584644328e+02,3.399646457540318920e+02,5.008034304991959971e+02,6.266484401510031148e+02,6.350840974886865524e+02,7.102891490596457515e+02,7.782350854885288527e+02,8.610512018758915929e+02
1.417065920710661260e+02,2.477786600530770045e+02,3.592972957309896174e+02,4.136966383258132396e+02,4.204479673235388191e+02,5.317522407244711076e+02,5.860839960971557048e+02,6.049881773020865694e+02,6.680680739889360211e+02,7.460911495978589301e+02
2.244142463562982925e+01,1.097504390450559981e+02,1.100963091055412946e+02,4.255282092429430918e+02,5.475948967992959524e+02,6.494280451420972895e+02,6.673991453058281422e+02,6.965019067432737074e+02,7.277652402911318177e+02,9.234853861832418715e+02
1.353150256378547311e+01,1.314013361908799027e+02,1.651150980246693791e+02,2.031382477433815552e+02,2.190177345887592253e+02,3.236160231340410860e+02,5.668149681748648163e+02,5.748900213855284846e+02,5.894769111410844289e+02,7.922515435559769230e+02
7.761105642789006254e+01,1.136128657241855251e+02,2.785716080661375145e+02,3.002774745120310058e+02,4.090278392211225764e+02,5.006892670679800972e+02,6.466537607139912325e+02,9.103161729001553795e+02,9.304316228064254801e+02,9.329193343649209282e+02
9.184817592756422755e+01,9.735397229804830488e+01,1.327017926226962174e+02,2.149100963225109808e+02,2.571396019108647693e+02,3.676262410735727713e+02,5.706056149964773567e+02,5.706371487570287400e+02,7.331925607734649475e+02,7.932006668307761856e+02
1.858478762539212426e+02,2.138720786136232164e+02,2.304625315094195344e+02,2.501254767918536288e+02,5.154092450225199400e+02,5.204906386228971087e+02,5.835994240528966657e+02,6.084495932552191562e+02,6.660859939004851640e+02,7.227700770379559572e+02
4.244771551226965300e+01,1.196033811737018198e+02,2.364903826342079753e+02,3.245504284880230443e+02,3.646456630342863150e+02,4.406811899461894768e+02,5.112444472281470098e+02,5.126433085702650487e+02,6.502040121101464365e+02,6.697398035708404223e+02
3.730258990241083694e+01,1.959204825452096657e+02,2.363589609650833552e+02,2.669481553462326815e+02,2.723673223375236034e+02,3.556144294936499932e+02,4.436284866876060846e+02,4.599496288209263639e+02,6.149881197467245784e+02,6.175027193856184340e+02
6.949787165607646955e+01,9.450532497359203887e+01,2.974570954936658609e+02,4.196953154014364600e+02,4.375386507303688859e+02,4.830372988843287203e+02,4.858538680052582208e+02,5.109414116682350482e+02,5.830085890208747514e+02,6.119881002269561350e+02
1.289662142010598984e+02,1.381909856065092868e+02,1.388435507357631309e+02,1.600679828840913785e+02,2.010514523453528852e+02,2.714643151277112452e+02,2.897992205675529362e+02,3.231965403283913929e+02,4.289262220072791933e+02,4.517664551436846523e+02
2.372049939668416840e+01,2.755139875263973792e+01,1.855115580608402013e+02,2.209765297145732177e+02,3.101272527963105858e+02,4.261258960923124732e+02,5.533534999445754465e+02,5.960739288625426298e+02,6.191122045208942382e+02,6.598025016683592412e+02
8.073099198654662700e+01,1.277479639425906583e+02,1.386414909855859889e+02,2.485421454064944271e+02,4.595364268006084103e+02,4.627483041748633354e+02,5.588745162236518809e+02,5.814877947641975879e+02,5.933896960138725944e+02,6.680618818251871289e+02
1.086539022282026963e+02,1.536900428795601101e+02,1.548448699592439084e+02,2.603304522194462720e+02,3.810548695552478762e+02,6.422036912083391371e+02,6.742635642423559830e+02,8.331319414039008961e+02,8.700711710388313804e+02,8.786399955518511433e+02
1.362391045342376401e+02,1.568818791898442271e+02,2.032752337286768238e+02,2.145207324822911232e+02,2.352223373388729613e+02,2.630953867302928870e+02,2.643169628331587546e+02,2.822253585586958025e+02,6.233247696453358913e+02,6.521038895987925343e+02
1.007640988248760578e+02,1.906395835219788921e+02,1.929968784853475938e+02,2.841657394547705735e+02,2.939013469364812181e+02,3.657551235514270047e+02,4.010194043197303699e+02,5.313243504196103686e+02,5.748759896509479859e+02,6.791451284564218440e+02
5.621369574381439804e+01,2.497485278956092714e+02,2.852486684793055360e+02,3.251533978030846583e+02,3.650678212518859027e+02,4.095934024360723811e+02,5.606921742405330633e+02,6.016311239834473099e+02,6.088793910319330962e+02,8.024991606965770643e+02
9.469217040092067350e+01,1.364147961895928631e+02,1.465280276354929470e+02,1.587929353419813765e+02,3.284630382715951100e+02,4.727097673269277607e+02,4.944951833379939785e+02,5.721573722644876625e+02,6.278933948839105597e+02,6.279294544996359946e+02
5.180226883385505232e+01,2.609324611472276274e+02,2.948149474113276938e+02,4.113265425475785833e+02,4.288963528850228499e+02,5.431800972764320932e+02,5.813431776094403176e+02,7.170618446308324110e+02,7.305510425994460775e+02,7.370433876789753640e+02
2.709029947266834597e+02,3.200662384442929920e+02,4.048417822239490533e+02,5.261799253072314286e+02,5.601752643274456887e+02,5.798989678681610940e+02,5.808444732160478452e+02,6.314411712758653721e+02,9.530142425545986953e+02,9.744457919659225809e+02
4.462427394009840498e+01,2.023197819869374996e+02,2.340731484333870753e+02,2.652076041656306984e+02,4.743936502263453576e+02,5.431727331541774220e+02,6.050337913498719900e+02,8.172377579373259096e+02,8.692031602580115077e+02,9.027010338048310132e+02
1.324264804429175513e+02,1.887669898142332556e+02,2.175369649451997418e+02,2.284271765269467664e+02,3.048981391533029637e+02,4.044425326332801660e+02,4.886837084121904695e+02,6.067849861686945587e+02,7.980342938965418398e+02,8.370280246738335563e+02
1.343366334403562234e+02,3.389838459266744053e+02,3.488236778792930295e+02,4.489769493284098303e+02,4.561585607062287977e+02,7.123726515002913402e+02,7.614954950357181360e+02,7.635141275608600608e+02,7.647684043756482879e+02,8.032439282701053571e+02
1.017311494616236445e+02,2.549700603195908002e+02,2.666488378632814147e+02,3.661015968831075043e+02,4.127468032742757487e+02,4.909619174515395343e+02,5.673857745399697023e+02,5.972735456644491023e+02,6.249502084172520426e+02,6.544389172169853737e+02
3.627001662468573073e+01,7.936102093704694482e+01,3.508456819934058331e+02,4.346019523317365270e+02,4.397653050317994143e+02,4.704994435518518117e+02,5.338145110601603847e+02,5.406451746544064463e+02,5.486524732752599220e+02,6.106390586747527323e+02
6.600761675691664720e+01,1.950139643672303862e+02,2.417163434902235792e+02,2.718619254186259582e+02,2.872036029725807680e+02,3.192793116094287029e+02,3.246542349775655225e+02,4.804187028402448050e+02,4.953069026668862307e+02,5.124759482609791803e+02
2.932596623698572103e+01,1.625300621286247065e+02,1.992947786807347654e+02,3.668983798597553232e+02,3.704808686321513278e+02,4.222864531385417308e+02,5.103210263440165022e+02,5.117610293078951145e+02,5.344574927737843382e+02,5.474132018951698910e+02
8.902492041654397781e+01,9.073940706894119046e+01,2.011065969567483194e+02,2.200700375343934354e+02,4.092582019265002486e+02,4.279473161010298554e+02,6.408387788979327979e+02,6.533001386066098348e+02,7.159315181574764893e+02,7.203257895432809619e+02
4.137146886994379003e+01,1.890653308534901669e+02,2.394231158606999372e+02,3.515767412138728787e+02,3.562075458626983959e+02,4.421899107819650681e+02,4.726391731938824705e+02,5.520749410344833450e+02,6.557391758333524194e+02,7.517880258304603558e+02
3.135596567766353004e+01,1.711967693377996227e+02,2.785569699369908676e+02,3.569079809667147742e+02,4.514810925592981334e+02,5.177621864388294171e+02,5.775595341852525735e+02,6.189061376691099667e+02,6.263900853023495756e+02,6.952955871600072442e+02
9.765817208412495631e+01,1.101816333979246707e+02,2.673114738745496766e+02,3.517230541387236826e+02,4.201662224229201570e+02,4.298367250557719217e+02,5.413574840117895519e+02,6.581341616880168885e+02,6.691976165667421128e+02,6.898718020651116376e+02
8.670754887666926436e+01,1.822556658326285230e+02,2.729960310016174390e+02,3.176367999159512010e+02,3.451404469037439071e+02,4.701571442986930833e+02,5.061570938745823014e+02,7.017979983341499519e+02,7.179227668199433765e+02,7.739517655112749708e+02
1.781742824533250058e+01,9.727536663972972519e+01,4.083516698398668154e+02,4.612364895162709786e+02,6.738267836098175394e+02,7.155688860324344205e+02,7.287008232662487899e+02,8.356513225482242433e+02,8.622409216530849108e+02,9.934568245797139525e+02
1.653973255855010223e+02,1.920093870251091346e+02,3.505343480010937469e+02,3.535514063571258134e+02,4.403600843176824355e+02,5.795519088561712806e+02,5.834960709364829654e+02,6.727823474949896081e+02,7.633253542573186223e+02,8.013957793808698398e+02
7.486478257714058770e+01,2.060760090268184115e+02,2.486786667519996001e+02,4.594047058890895983e+02,5.816740738330424847e+02,6.239276692396837234e+02,7.581924026534314862e+02,7.933729763776168511e+02,8.730918994016432180e+02,9.434435408489325710e+02
8.029269694926129830e+01,2.239815928295810181e+02,2.606017972029512180e+02,3.004243668154336433e+02,3.343644631727921137e+02,3.689961213454518543e+02,5.547780336499887426e+02,6.017868882621939974e+02,7.448602176697013419e+02,7.550759835366553716e+02
4.318711886680995349e+01,2.389137517620233382e+02,2.434046096361686864e+02,2.814645453029488067e+02,3.561566294173567258e+02,3.630846690152285419e+02,5.452609365562389030e+02,5.456253503469287125e+02,6.858640801641324742e+02,7.137561855266782231e+02
4.852719322547732617e+01,1.867723672982212406e+02,2.091761360378978623e+02,2.235247910896618748e+02,3.398877411170823279e+02,5.224566688538998278e+02,5.456410109731501734e+02,6.257766142405272376e+02,6.395148776642624853e+02,6.396224105442805694e+02
1.108380175329516248e+01,1.444543250207835285e+02,2.301603913062152458e+02,2.404326860992336492e+02,2.959347496896897383e+02,5.804661085410618853e+02,5.815570159366893677e+02,6.502714288190842353e+02,6.909414620571764090e+02,7.035900274685686782e+02
7.998949891205840856e+01,1.792530873338334914e+02,1.986898178634815224e+02,2.046328407331921539e+02,2.541841865670042182e+02,3.104738888980767229e+02,3.960743893257715058e+02,4.428379141959702565e+02,4.908750150856899950e+02,5.994333706706089515e+02
1.917464389391059001e+02,3.330088025047672318e+02,3.721969960000378137e+02,4.062963598627705437e+02,4.396302046883122330e+02,5.572799745275634677e+02,7.742963735614921461e+02,7.886396361292032680e+02,8.058892788244427265e+02,8.435634906055906868e+02
2.134891060807364909e+02,2.703321374168149873e+02,3.110470150903436206e+02,4.810708289548575749e+02,4.876499252982122812e+02,5.053168122752833256e+02,5.443057585010624280e+02,5.775298932733019228e+02,5.950282641190938193e+02,6.213978484882395605e+02
1.828825602388610321e+02,1.929054122458907443e+02,2.660584638944326912e+02,3.648349027901530803e+02,6.570434200682374239e+02,6.574551433797664686e+02,6.838933596118536116e+02,7.715891511488764536e+02,9.774751728392479890e+02,1.024928860025268023e+03
6.814600404025544833e+01,1.136590540500803996e+02,3.139244946263002021e+02,3.654029985280117785e+02,4.198799252681013741e+02,4.517135525353087360e+02,4.828105660157006014e+02,5.456218545968627041e+02,5.556630297624668628e+02,5.870090792995665652e+02
1.414664567927945598e+02,2.599031517481083711e+02,3.299761095680548806e+02,3.702989709765564044e+02,4.542286599644364742e+02,5.041893249691197525e+02,5.539492549450924344e+02,7.269783674613388484e+02,7.891356332345651481e+02,8.504042484322544624e+02
1.279609633189319311e+02,2.179955029723229245e+02,2.806035202929815000e+02,3.030938562120521169e+02,3.113337105538307696e+02,4.013833567889809615e+02,5.143930914258227176e+02,6.194300385665075055e+02,6.726714263938252998e+02,7.798236430090151998e+02
1.659786327036016473e+02,3.360129365775553651e+02,3.444618512379954609e+02,3.654031874569404863e+02,5.141644780242609158e+02,5.814195104721968619e+02,6.431658419670093281e+02,6.825813651086446043e+02,7.109701384513153926e+02,7.656601176653435914e+02
1.018377080591063475e+02,1.461285405457929301e+02,2.319444308382197732e+02,2.543643705532059585e+02,5.212553594161797719e+02,5.261898886440089882e+02,5.902074134244718380e+02,6.795818894962150125e+02,7.562571857372778368e+02,9.351523530325614502e+02
9.646539663229974337e+01,2.359314184181388327e+02,3.281147312779057756e+02,4.447843013843336166e+02,5.482386336245102711e+02,7.285416122315896246e+02,7.764836838330816136e+02,8.469049678705280257e+02,8.589815171141667633e+02,9.287516265471791712e+02
1.720041843869852300e+02,1.752593427156804751e+02,3.687361085229982223e+02,4.378854424883134016e+02,5.266501948213567630e+02,6.652639220941862277e+02,6.690687787763838514e+02,7.608467995244166104e+02,7.956823118986544614e+02,8.275671976635406963e+02
9.875018865173628058e+01,1.492773597244037660e+02,2.440891415761220458e+02,3.356205548768056133e+02,3.473178157226222993e+02,3.871033325605911841e+02,4.931837554013765725e+02,5.151694959852897000e+02,5.833295959015916878e+02,6.379867425091576933e+02
2.013601161799542751e+02,2.057384663848448838e+02,2.951794201696810092e+02,4.215362048235330121e+02,4.607871397443043975e+02,5.313415215658666284e+02,5.681768113404840506e+02,6.609916285569299816e+02,7.845889019199674976e+02,8.539446846149006660e+02
7.387561891253677970e+01,1.577378314244159014e+02,2.266481689042718983e+02,2.689088303388045347e+02,3.406021385394541312e+02,3.603007150881047664e+02,4.209104924429373114e+02,4.462585987278438324e+02,5.292204470743054117e+02,5.724299619515759332e+02
1.280551097041803246e+02,1.579836098874256436e+02,2.275442728589993351e+02,2.626556254302671505e+02,2.861141056846526567e+02,3.799027158456811435e+02,6.537127897719752809e+02,7.379793993347453807e+02,7.711646747546409415e+02,8.635551231553346270e+02
2.440000641963313655e+01,7.781838233133433391e+01,1.047658718106962255e+02,1.844993753042368496e+02,3.730310736475923363e+02,4.071548859529172546e+02,5.586403568063909688e+02,5.895751951793592980e+02,6.170942745742715942e+02,6.229581303252487032e+02
3.390267432576170137e+01,6.965464319926712733e+01,1.597158696159734461e+02,1.895166015757276057e+02,4.594704533108988471e+02,4.982265254257175684e+02,5.613868228253166990e+02,5.714505674507702224e+02,6.763928652041881833e+02,7.028726348055413382e+02
6.592210554433432890e+01,1.215600283593818460e+02,1.504397314494453042e+02,2.025484271724004941e+02,2.227373496825718462e+02,4.446942786775851459e+02,5.276086089529804894e+02,5.510417111250975495e+02,6.776585228328240191e+02,7.227679902693306531e+02
8.829943693458167786e+01,1.410220608390825703e+02,4.080925660274123743e+02,5.274811145605566480e+02,5.472925759319500685e+02,6.267036445081138254e+02,6.384923650974850489e+02,7.283710190693660707e+02,7.978448059650447703e+02,8.287358530953640638e+02
2.021614376229285313e+02,3.093476874942824679e+02,4.282260695781292839e+02,4.577376450587411796e+02,4.687600882026196700e+02,7.206100720754049007e+02,7.374925887842740622e+02,7.797438272809395130e+02,9.077388348361600947e+02,1.049182745687448914e+03
7.986807175492417343e+01,1.136773215747237060e+02,1.685987038826181390e+02,2.222571154105443725e+02,3.102809214693717763e+02,3.906217568720163058e+02,4.145569756655607989e+02,4.484204906877554322e+02,6.701568631840700618e+02,7.697125843759965846e+02
1.937253383174302428e+02,2.613466444214640774e+02,3.200825210677160726e+02,3.930628129734592449e+02,4.533076068206357263e+02,4.827512476580219527e+02,5.439590785477303143e+02,6.178895875675113984e+02,7.820258790830873750e+02,7.866859617343693571e+02
2.435417601877716720e+02,2.599569339969434623e+02,3.830064123923579018e+02,3.916622651547267537e+02,4.554416126332207568e+02,4.695551126667238577e+02,4.735401714413238778e+02,5.580981855750459317e+02,8.190549539154757213e+02,8.190549539154757213e+02
4.367530465928896177e+01,1.094297582772291406e+02,1.973920033636075573e+02,2.017526677588363668e+02,4.742451489452479905e+02,4.780832805142502480e+02,5.047707230314094318e+02,5.766156991340473041e+02,6.284656010312079388e+02,6.777530981190612920e+02
8.770006313250119945e+01,1.435612004307046448e+02,1.695676817266619025e+02,2.107746371345643013e+02,2.324003044594447829e+02,3.653315031154522217e+02,3.757108481742342292e+02,5.051341197816072963e+02,5.342867190910750423e+02,6.832907618320228949e+02
1.490926957732184235e+02,1.983489971419159019e+02,2.434423127920562138e+02,2.890331200085303180e+02,3.203711538660164706e+02,4.045888968591620483e+02,4.595647952904762406e+02,5.177321870126711474e+02,5.749180965190228108e+02,6.260267961861912909e+02
1.185809541262347580e+02,1.488981830340661361e+02,2.307517319656684833e+02,3.343695954033677822e+02,3.881911900011695593e+02,4.839531752574698089e+02,6.122133870408449638e+02,7.005040068670293749e+02,7.350816293958462211e+02,8.947674315712826001e+02
1.033241015046105673e+02,3.815055973568404397e+02,4.539365005037667515e+02,5.060317059595870433e+02,7.654961433003967386e+02,8.386225786358810410e+02,9.882556508017843271e+02,1.057234493033826311e+03,1.061268793433593146e+03,1.120513638913552086e+03
5.118945828676801568e+01,2.103736516283864546e+02,2.915696686703822138e+02,2.919338005998452559e+02,2.990474993403392432e+02,3.923948400609442047e+02,4.176910554068855959e+02,4.823046995707699693e+02,6.196810290504857903e+02,6.320098935116121766e+02
5.648940824305520891e+01,1.408064838231343572e+02,1.521948718261188560e+02,1.626186663927026359e+02,1.680645942052601640e+02,2.088307720358270387e+02,3.482131344355402689e+02,4.652851634420524078e+02,4.972759389636469791e+02,5.226002076133462424e+02
6.638821797373348943e+01,2.441548162497561520e+02,2.702495360243630103e+02,2.849262735080903894e+02,3.153824504464124061e+02,3.639916986850394665e+02,4.600524834463201955e+02,5.864318309693849187e+02,6.279657199869833448e+02,7.354937950004629101e+02
4.616639572776134059e+01,4.821153645873189220e+01,1.695260991477677237e+02,2.225422549395730414e+02,2.791125211711364500e+02,2.821700934328003996e+02,3.198702379885404525e+02,4.118948553051839667e+02,4.620304002505890821e+02,4.763102170302593095e+02
1.582008945342303718e+02,1.727478534699722843e+02,2.913980290926545536e+02,3.447078540629624399e+02,4.062172786563519935e+02,4.765852409055485168e+02,5.780007856983379497e+02,6.252130720140917219e+02,8.038131235856992589e+02,8.789496210679078558e+02
1.837573645756312999e+02,2.305955857661327286e+02,2.544531613639445311e+02,2.740628828190335184e+02,2.890309084875306667e+02,3.237487459671596639e+02,3.975477641305106999e+02,5.972493017860323334e+02,6.000197099810285408e+02,7.365845506399019769e+02
1.169513037529104906e+02,1.978541902037451621e+02,4.456276351943693044e+02,4.721456868596569620e+02,4.858090980222047506e+02,4.959488273637633711e+02,5.042295521177577484e+02,6.699424293560165324e+02,7.779446293539796216e+02,8.860807134490393082e+02
1.712612591265971673e+02,2.004593705646612989e+02,2.020244269385503912e+02,2.068587583770529079e+02,2.184768914967546891e+02,3.744073865301788828e+02,4.262664204403092185e+02,4.285187394839284707e+02,4.892060176795237112e+02,5.510458536823025497e+02
1.060654715981235086e+02,1.746503765305080549e+02,1.870999907537201068e+02,3.190095103428749326e+02,3.726111472071895605e+02,3.862698620452473506e+02,4.111300390730700656e+02,5.814063190889215775e+02,5.958749067314186050e+02,6.302240891532471778e+02
1.842673401549079415e+02,2.878712896646248396e+02,3.203854050320446731e+02,3.475570229908279885e+02,3.814364928163470836e+02,3.917552314082764156e+02,4.112716432403403246e+02,4.769993815829640198e+02,5.345053950438086758e+02,5.548262836095113926e+02
9.814889154400306381e+01,1.667757345375113971e+02,1.689418112734658735e+02,3.894249828975689525e+02,3.989683967466744434e+02,4.169141008652353548e+02,5.562655636603776657e+02,6.001216031137001892e+02,6.020746457184943665e+02,6.255650338807208755e+02
1.441583628361426861e+02,3.667590422981124902e+02,3.977884057977346970e+02,4.751781312557816932e+02,6.567643260632698912e+02,6.573652376308205021e+02,6.634712124956287198e+02,6.849768462597028247e+02,7.344238893213444044e+02,8.552487556687723327e+02
2.411685726762096849e+01,3.620880438947083491e+01,6.444978888070632195e+01,1.779701181721621026e+02,2.633389579158773017e+02,2.642920740737469032e+02,3.055826141358767813e+02,3.497463965875040799e+02,4.887410684509540602e+02,5.019834353268372524e+02
5.326542804637170292e+01,9.684414506418772817e+01,1.882510337485615821e+02,3.245631696318986315e+02,4.089580911818246705e+02,4.472060001808368384e+02,4.623292755426603549e+02,5.537496303715570320e+02,5.632749590410460314e+02,5.825121417144375755e+02
4.543182531879423180e+01,7.137298929194417951e+01,8.793021888616480908e+01,2.297558930616778810e+02,4.313139014470086749e+02,4.557374451301257068e+02,5.893564019149063142e+02,6.084605524005497728e+02,6.667485162021677070e+02,7.963847186671125655e+02
1.812543810130785289e+02,2.835531737797453502e+02,2.986903813736379902e+02,3.726673182054870495e+02,4.042110650416761928e+02,4.697970281385311750e+02,5.204833605029728005e+02,5.852338340888599078e+02,6.002960843855307758e+02,7.318993995417755514e+02
6.256741460478872341e+01,1.949388678396844909e+02,4.492195393607108258e+02,4.687332257271630738e+02,5.884851961683110630e+02,6.211747580484858418e+02,6.679725240117307976e+02,6.702167118764870111e+02,7.526262066701534650e+02,8.521041825016342273e+02
1.318330110890947537e+01,4.028743194960511431e+01,2.810295774682152228e+02,3.261549572065280813e+02,3.702888798546894122e+02,3.962125988899389881e+02,5.095762718380937031e+02,5.531497063247824144e+02,5.955258632406603283e+02,6.442676963485159831e+02
2.184258667960242235e+02,2.949851511128985067e+02,3.044691883766668070e+02,4.258144492082032002e+02,4.710006308131299306e+02,5.162768897228893366e+02,5.323999834253260133e+02,6.862460811253788506e+02,7.194853794040395769e+02,7.504809269849513385e+02
6.351878315167544997e+01,9.216054928670969559e+01,9.332963183602623758e+01,1.309167263739790883e+02,1.831876901789792953e+02,2.569445564748674542e+02,2.654649661474665550e+02,3.272457177154168448e+02,3.769393842001750272e+02,4.057506827400212615e+02
1.492972022016591325e+02,3.318297443002408045e+02,3.488105668683037948e+02,3.677131777224607845e+02,4.758258937960489448e+02,4.989752316103432577e+02,6.028008932905701158e+02,6.422841051312071841e+02,6.954476490756334215e+02,7.763833027717886353e+02
5.630803376921676318e+01,2.961076088864146527e+02,3.638773795232855832e+02,4.130532742908757200e+02,5.116725078634885904e+02,5.793363902205097702e+02,6.472237498861068161e+02,6.929484661552053240e+02,7.375734867888625104e+02,8.229729185949114481e+02
2.269770402470374222e+02,2.557256183435655714e+02,2.574123399936136707e+02,3.745757085483494961e+02,4.318376480358048752e+02,5.203766551876312860e+02,5.758219160346654917e+02,6.399408427575394853e+02,6.496721664043122928e+02,7.160242514887363541e+02
1.398165665091850371e+02,2.387186559402684054e+02,2.649712394180156139e+02,3.262463270904525530e+02,4.530295194083602155e+02,4.962557148745544850e+02,5.026061722957765596e+02,5.202143543116872024e+02,5.375306925918265506e+02,5.460077643199584827e+02
1.852303269406304480e+02,2.133750501055480413e+02,2.141552925938948988e+02,5.668197433636719325e+02,5.799787092842698257e+02,7.715034921828490724e+02,8.350613491872031773e+02,9.141969658089627728e+02,9.160203481462157242e+02,9.901768533429280978e+02
1.098802128323801526e+02,1.307153138509382018e+02,2.727423680282051350e+02,2.766982284211860588e+02,3.304092263802806428e+02,4.066739822503512301e+02,4.394286859192934571e+02,4.754014990373112255e+02,5.163810266697267934e+02,6.783053825873685128e+02
1.097067526573906804e+02,1.912140304045007326e+02,2.414968443824845679e+02,2.614031107092783941e+02,3.456078495011376503e+02,4.358019953516946430e+02,4.974170352281845453e+02,5.074791765055884412e+02,5.479149319794266830e+02,5.485395327640917458e+02
7.645770943391920582e+01,1.342845568453728049e+02,1.516175764870152136e+02,3.807887736462899397e+02,4.221910910374782588e+02,4.326787835343053530e+02,6.016299191971990012e+02,6.331277377394418409e+02,6.664595451976590539e+02,6.766145426818020496e+02
2.312441525062492360e+02,2.458335804614191886e+02,2.800022008163670648e+02,3.243990484625704767e+02,3.448275709049760280e+02,3.889753882828708242e+02,5.470149593351583235e+02,7.393523990857657964e+02,7.959830451145173811e+02,8.459750768950110569e+02
2.222621298748598804e+02,3.342609172196995928e+02,4.845009094790717654e+02,5.195008669790049680e+02,5.487182278212321762e+02,6.868859553489199925e+02,6.916251181967063530e+02,7.497684660187201189e+02,8.269646838664908728e+02,9.802811873731026253e+02
7.227556122179329634e+01,1.124118244446268307e+02,1.190519969782125145e+02,1.361510002601091287e+02,2.002673228371188543e+02,2.723634870759534010e+02,3.896754907432675736e+02,4.223800148531387890e+02,4.555618029818552941e+02,4.672887842659013700e+02
1.375966373703579109e+02,1.725622155729435576e+02,2.271299203601618899e+02,3.558816076917728424e+02,3.702959014553063071e+02,4.497963346973112380e+02,4.533312437731977411e+02,5.929989146863871383e+02,6.889322919447195090e+02,8.282258524627108045e+02
1.326064853130649794e+02,2.548621585877300220e+02,2.667469244451988857e+02,3.385189109791787700e+02,4.377369520408177550e+02,4.986932667650121402e+02,6.236172392720610560e+02,6.606679214391492678e+02,7.410462614806700685e+02,8.106084140705562504e+02
1.890288411090268710e+02,2.165587226714063149e+02,3.091700305042771788e+02,4.070970522159286702e+02,4.093640799508699502e+02,4.318781431437745937e+02,4.997988598710414863e+02,6.895954501721807901e+02,7.177008017917409006e+02,7.790989179439799273e+02
2.172677562486763918e+02,3.423161809094254409e+02,3.986611170005387521e+02,5.927080791526856274e+02,6.211580126403018767e+02,7.199141015208579120e+02,7.490483435606431613e+02,9.056772463341458206e+02,9.451371220610367345e+02,1.015495106052990423e+03
7.531730451611082344e+01,2.148108751704216957e+02,2.921067211035788205e+02,4.220942957495863084e+02,4.622897612300313881e+02,5.035891942138003969e+02,6.848511172097439612e+02,7.028930112700649033e+02,7.212605755475966589e+02,7.222709405377775056e+02
2.527819070405236346e+01,9.615748614591997523e+01,1.325821855063096848e+02,1.442697924633446860e+02,1.685320473387559446e+02,2.041122811196937903e+02,3.109104934353950398e+02,3.881723197948192592e+02,5.606386834740482072e+02,6.082202129695091344e+02
1.715175628363188025e+02,1.910810840340307379e+02,2.397989301503373838e+02,2.572554289547817916e+02,2.583846907939082485e+02,2.601411212846853118e+02,2.623178530236838810e+02,4.265025267572734720e+02,4.313252191938757960e+02,5.950656470742305828e+02
